id,user_id,image_name,user_estimate,timestamp
57,33350764-0cde-423c-ac1c-1049d4cfa51a,Berkshire Hathaway.svg_negative.svg,102.42,2025-04-05 08:27:56
58,33350764-0cde-423c-ac1c-1049d4cfa51a,KESKO OYJ.svg,102.42,2025-04-05 08:28:00
59,33350764-0cde-423c-ac1c-1049d4cfa51a,STORA ENSO OYJ.svg_neutral.svg,102.23,2025-04-05 08:28:05
60,33350764-0cde-423c-ac1c-1049d4cfa51a,Bristol-Myers Squibb Co..svg,103.75,2025-04-05 08:28:07
61,33350764-0cde-423c-ac1c-1049d4cfa51a,Salesforce.com Inc..svg_negative.svg,104.13,2025-04-05 08:28:15
62,33350764-0cde-423c-ac1c-1049d4cfa51a,Berkshire Hathaway.svg,103.18,2025-04-05 08:28:19
63,33350764-0cde-423c-ac1c-1049d4cfa51a,Salesforce.com Inc..svg,103.56,2025-04-05 08:28:21
64,33350764-0cde-423c-ac1c-1049d4cfa51a,WARTSILA OYJ ABP.svg,104.51,2025-04-05 08:28:24
65,33350764-0cde-423c-ac1c-1049d4cfa51a,UPM-KYMMENE OYJ.svg_negative.svg,99.94,2025-04-05 08:28:30
66,33350764-0cde-423c-ac1c-1049d4cfa51a,Mastercard Inc..svg_neutral.svg,103.75,2025-04-05 08:28:33
67,33350764-0cde-423c-ac1c-1049d4cfa51a,AbbVie Inc..svg_negative.svg,100.51,2025-04-05 08:28:36
68,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIAN RENKAAT OYJ.svg_positive.svg,104.13,2025-04-05 08:28:40
69,33350764-0cde-423c-ac1c-1049d4cfa51a,Netflix Inc..svg_positive.svg,103.94,2025-04-05 08:28:44
70,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIAN RENKAAT OYJ.svg_negative.svg,104.89,2025-04-05 08:28:46
71,33350764-0cde-423c-ac1c-1049d4cfa51a,Mastercard Inc..svg_negative.svg,103.37,2025-04-05 08:28:49
72,33350764-0cde-423c-ac1c-1049d4cfa51a,KONE OYJ.svg_positive.svg,109.84,2025-04-05 08:28:54
73,33350764-0cde-423c-ac1c-1049d4cfa51a,NESTE OYJ.svg_negative.svg,91.37,2025-04-05 08:28:58
74,33350764-0cde-423c-ac1c-1049d4cfa51a,Bristol-Myers Squibb Co..svg_negative.svg,103.37,2025-04-05 08:29:00
75,33350764-0cde-423c-ac1c-1049d4cfa51a,AbbVie Inc..svg_neutral.svg,100.13,2025-04-05 08:29:03
76,33350764-0cde-423c-ac1c-1049d4cfa51a,KOJAMO OYJ.svg_positive.svg,110.61,2025-04-05 08:29:07
77,33350764-0cde-423c-ac1c-1049d4cfa51a,KONECRANES OYJ.svg,108.32,2025-04-05 08:29:12
78,33350764-0cde-423c-ac1c-1049d4cfa51a,Amazon.com.svg_negative.svg,102.8,2025-04-05 08:29:16
79,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIAN RENKAAT OYJ.svg_neutral.svg,105.08,2025-04-05 08:29:19
80,33350764-0cde-423c-ac1c-1049d4cfa51a,UnitedHealth Group.svg,100.51,2025-04-05 08:29:21
81,33350764-0cde-423c-ac1c-1049d4cfa51a,Amazon.com.svg_neutral.svg,102.99,2025-04-05 08:29:25
82,33350764-0cde-423c-ac1c-1049d4cfa51a,QT GROUP OYJ.svg_negative.svg,99.75,2025-04-05 08:29:28
83,33350764-0cde-423c-ac1c-1049d4cfa51a,Tesla Inc..svg_positive.svg,115.37,2025-04-05 08:29:32
84,33350764-0cde-423c-ac1c-1049d4cfa51a,ELISA OYJ.svg_neutral.svg,107.75,2025-04-05 08:29:35
85,33350764-0cde-423c-ac1c-1049d4cfa51a,NORDEA BANK ABP.svg_neutral.svg,100.51,2025-04-05 08:29:39
86,33350764-0cde-423c-ac1c-1049d4cfa51a,FORTUM OYJ.svg_positive.svg,102.42,2025-04-05 08:29:42
87,33350764-0cde-423c-ac1c-1049d4cfa51a,KESKO OYJ.svg_negative.svg,101.65,2025-04-05 08:29:45
88,33350764-0cde-423c-ac1c-1049d4cfa51a,Amazon.com.svg,103.18,2025-04-05 08:29:48
89,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIA OYJ.svg_positive.svg,104.89,2025-04-05 08:29:51
90,33350764-0cde-423c-ac1c-1049d4cfa51a,Verizon Communications.svg_neutral.svg,109.08,2025-04-05 08:29:54
91,33350764-0cde-423c-ac1c-1049d4cfa51a,UnitedHealth Group.svg_negative.svg,100.13,2025-04-05 08:29:57
92,33350764-0cde-423c-ac1c-1049d4cfa51a,Microsoft Corp..svg_negative.svg,101.65,2025-04-05 08:29:59
93,33350764-0cde-423c-ac1c-1049d4cfa51a,Berkshire Hathaway.svg_positive.svg,102.03,2025-04-05 08:30:02
94,33350764-0cde-423c-ac1c-1049d4cfa51a,PepsiCo Inc..svg_positive.svg,99.37,2025-04-05 08:30:05
95,33350764-0cde-423c-ac1c-1049d4cfa51a,Chevron Corp..svg_negative.svg,100.89,2025-04-05 08:30:08
96,33350764-0cde-423c-ac1c-1049d4cfa51a,Verizon Communications.svg_positive.svg,108.7,2025-04-05 08:30:12
97,33350764-0cde-423c-ac1c-1049d4cfa51a,UnitedHealth Group.svg_positive.svg,100.7,2025-04-05 08:30:14
98,33350764-0cde-423c-ac1c-1049d4cfa51a,VALMET OYJ.svg_negative.svg,111.94,2025-04-05 08:30:17
99,33350764-0cde-423c-ac1c-1049d4cfa51a,Meta Platforms Inc..svg_negative.svg,104.7,2025-04-05 08:30:19
100,33350764-0cde-423c-ac1c-1049d4cfa51a,ORION OYJ.svg,103.56,2025-04-05 08:30:23
101,33350764-0cde-423c-ac1c-1049d4cfa51a,VALMET OYJ.svg_positive.svg,111.75,2025-04-05 08:30:26
102,33350764-0cde-423c-ac1c-1049d4cfa51a,ORION OYJ.svg_positive.svg,104.32,2025-04-05 08:30:28
103,33350764-0cde-423c-ac1c-1049d4cfa51a,Apple Inc..svg_neutral.svg,102.03,2025-04-05 08:30:31
104,33350764-0cde-423c-ac1c-1049d4cfa51a,HUHTAMAKI OYJ.svg_positive.svg,99.37,2025-04-05 08:30:35
105,33350764-0cde-423c-ac1c-1049d4cfa51a,KESKO OYJ.svg_neutral.svg,102.23,2025-04-05 08:30:37
106,33350764-0cde-423c-ac1c-1049d4cfa51a,JPMorgan Chase & Co..svg_negative.svg,99.94,2025-04-05 08:30:39
107,33350764-0cde-423c-ac1c-1049d4cfa51a,ELISA OYJ.svg_negative.svg,108.13,2025-04-05 08:30:41
108,33350764-0cde-423c-ac1c-1049d4cfa51a,Procter & Gamble Co..svg_neutral.svg,102.23,2025-04-05 08:30:44
109,33350764-0cde-423c-ac1c-1049d4cfa51a,Johnson & Johnson.svg_positive.svg,101.46,2025-04-05 08:30:47
110,33350764-0cde-423c-ac1c-1049d4cfa51a,Alphabet.svg_positive.svg,100.51,2025-04-05 08:31:28
111,33350764-0cde-423c-ac1c-1049d4cfa51a,NORDEA BANK ABP.svg_negative.svg,100.7,2025-04-05 08:31:32
112,33350764-0cde-423c-ac1c-1049d4cfa51a,IBM Corp..svg_negative.svg,109.65,2025-04-05 08:31:35
113,33350764-0cde-423c-ac1c-1049d4cfa51a,Bristol-Myers Squibb Co..svg_positive.svg,103.18,2025-04-05 08:31:37
114,33350764-0cde-423c-ac1c-1049d4cfa51a,KEMIRA OYJ.svg_negative.svg,104.51,2025-04-05 08:31:39
115,33350764-0cde-423c-ac1c-1049d4cfa51a,ORION OYJ.svg_negative.svg,103.18,2025-04-05 08:31:41
116,33350764-0cde-423c-ac1c-1049d4cfa51a,FORTUM OYJ.svg_neutral.svg,102.03,2025-04-05 08:31:44
117,33350764-0cde-423c-ac1c-1049d4cfa51a,IBM Corp..svg_positive.svg,110.03,2025-04-05 08:31:47
118,33350764-0cde-423c-ac1c-1049d4cfa51a,NVIDIA Corp..svg_positive.svg,97.27,2025-04-05 08:31:50
119,33350764-0cde-423c-ac1c-1049d4cfa51a,NVIDIA Corp..svg,97.84,2025-04-05 08:31:53
120,33350764-0cde-423c-ac1c-1049d4cfa51a,OUTOKUMPU OYJ.svg_negative.svg,106.8,2025-04-05 08:31:55
121,33350764-0cde-423c-ac1c-1049d4cfa51a,HUHTAMAKI OYJ.svg_neutral.svg,99.56,2025-04-05 08:31:58
122,33350764-0cde-423c-ac1c-1049d4cfa51a,NVIDIA Corp..svg_negative.svg,97.84,2025-04-05 08:32:02
123,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIA OYJ.svg,103.75,2025-04-05 08:32:05
124,33350764-0cde-423c-ac1c-1049d4cfa51a,PepsiCo Inc..svg_negative.svg,98.61,2025-04-05 08:32:08
125,33350764-0cde-423c-ac1c-1049d4cfa51a,KEMIRA OYJ.svg_positive.svg,104.32,2025-04-05 08:32:10
126,33350764-0cde-423c-ac1c-1049d4cfa51a,Exxon Mobil Corp..svg_negative.svg,98.99,2025-04-05 08:32:12
127,33350764-0cde-423c-ac1c-1049d4cfa51a,Visa Inc..svg_neutral.svg,102.03,2025-04-05 08:32:14
128,33350764-0cde-423c-ac1c-1049d4cfa51a,WARTSILA OYJ ABP.svg_negative.svg,104.13,2025-04-05 08:32:17
129,33350764-0cde-423c-ac1c-1049d4cfa51a,Microsoft Corp..svg_positive.svg,101.65,2025-04-05 08:32:20
130,33350764-0cde-423c-ac1c-1049d4cfa51a,QT GROUP OYJ.svg_neutral.svg,99.37,2025-04-05 08:32:22
131,33350764-0cde-423c-ac1c-1049d4cfa51a,UnitedHealth Group.svg_neutral.svg,99.75,2025-04-05 08:32:23
132,33350764-0cde-423c-ac1c-1049d4cfa51a,Tesla Inc..svg_neutral.svg,114.61,2025-04-05 08:32:27
133,33350764-0cde-423c-ac1c-1049d4cfa51a,HUHTAMAKI OYJ.svg,99.75,2025-04-05 08:32:29
134,33350764-0cde-423c-ac1c-1049d4cfa51a,SAMPO OYJ.svg_positive.svg,101.84,2025-04-05 08:32:32
135,33350764-0cde-423c-ac1c-1049d4cfa51a,NORDEA BANK ABP.svg_positive.svg,99.94,2025-04-05 08:32:36
136,33350764-0cde-423c-ac1c-1049d4cfa51a,Chevron Corp..svg,100.32,2025-04-05 08:32:39
137,33350764-0cde-423c-ac1c-1049d4cfa51a,Alphabet.svg_negative.svg,100.13,2025-04-05 08:32:41
138,33350764-0cde-423c-ac1c-1049d4cfa51a,JPMorgan Chase & Co..svg,100.51,2025-04-05 08:32:44
139,33350764-0cde-423c-ac1c-1049d4cfa51a,FORTUM OYJ.svg_negative.svg,102.61,2025-04-05 08:32:47
140,33350764-0cde-423c-ac1c-1049d4cfa51a,Bristol-Myers Squibb Co..svg_neutral.svg,103.18,2025-04-05 08:32:51
141,33350764-0cde-423c-ac1c-1049d4cfa51a,WARTSILA OYJ ABP.svg_positive.svg,105.08,2025-04-05 08:32:53
142,33350764-0cde-423c-ac1c-1049d4cfa51a,QT GROUP OYJ.svg,100.89,2025-04-05 08:32:56
143,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIA OYJ.svg_negative.svg,104.32,2025-04-05 08:32:58
144,33350764-0cde-423c-ac1c-1049d4cfa51a,Walmart Inc..svg_negative.svg,105.84,2025-04-05 08:33:01
145,33350764-0cde-423c-ac1c-1049d4cfa51a,KESKO OYJ.svg_positive.svg,101.65,2025-04-05 08:33:04
146,33350764-0cde-423c-ac1c-1049d4cfa51a,METSO OUTOTEC OYJ.svg_positive.svg,103.37,2025-04-05 08:33:06
147,33350764-0cde-423c-ac1c-1049d4cfa51a,Apple Inc..svg,100.89,2025-04-05 08:33:08
148,33350764-0cde-423c-ac1c-1049d4cfa51a,Exxon Mobil Corp..svg_positive.svg,98.61,2025-04-05 08:33:11
149,33350764-0cde-423c-ac1c-1049d4cfa51a,METSO OUTOTEC OYJ.svg_neutral.svg,103.37,2025-04-05 08:33:13
150,33350764-0cde-423c-ac1c-1049d4cfa51a,Chevron Corp..svg_neutral.svg,99.75,2025-04-05 08:33:15
151,33350764-0cde-423c-ac1c-1049d4cfa51a,JPMorgan Chase & Co..svg_positive.svg,99.75,2025-04-05 08:33:18
152,33350764-0cde-423c-ac1c-1049d4cfa51a,Verizon Communications.svg_negative.svg,108.32,2025-04-05 08:33:21
153,33350764-0cde-423c-ac1c-1049d4cfa51a,SAMPO OYJ.svg_negative.svg,101.46,2025-04-05 08:33:24
154,33350764-0cde-423c-ac1c-1049d4cfa51a,Coca-Cola Co..svg_negative.svg,103.11,2025-04-05 08:33:34
155,33350764-0cde-423c-ac1c-1049d4cfa51a,TIETOEVRY OYJ.svg_negative.svg,102.35,2025-04-05 08:33:37
156,33350764-0cde-423c-ac1c-1049d4cfa51a,UPM-KYMMENE OYJ.svg_neutral.svg,99.69,2025-04-05 08:33:39
157,33350764-0cde-423c-ac1c-1049d4cfa51a,KOJAMO OYJ.svg_neutral.svg,110.54,2025-04-05 08:33:41
158,33350764-0cde-423c-ac1c-1049d4cfa51a,STORA ENSO OYJ.svg,102.73,2025-04-05 08:33:44
159,33350764-0cde-423c-ac1c-1049d4cfa51a,METSO OUTOTEC OYJ.svg_negative.svg,101.4,2025-04-05 08:33:48
160,33350764-0cde-423c-ac1c-1049d4cfa51a,Coca-Cola Co..svg_neutral.svg,103.11,2025-04-05 08:33:50
161,33350764-0cde-423c-ac1c-1049d4cfa51a,NORDEA BANK ABP.svg,101.4,2025-04-05 08:33:53
162,33350764-0cde-423c-ac1c-1049d4cfa51a,WARTSILA OYJ ABP.svg_neutral.svg,106.16,2025-04-05 08:33:55
163,33350764-0cde-423c-ac1c-1049d4cfa51a,QT GROUP OYJ.svg_positive.svg,100.45,2025-04-05 08:33:57
164,33350764-0cde-423c-ac1c-1049d4cfa51a,CARGOTEC OYJ.svg,109.97,2025-04-05 08:34:00
165,33350764-0cde-423c-ac1c-1049d4cfa51a,NVIDIA Corp..svg_neutral.svg,98.54,2025-04-05 08:34:03
166,33350764-0cde-423c-ac1c-1049d4cfa51a,Walmart Inc..svg_neutral.svg,106.35,2025-04-05 08:34:06
167,33350764-0cde-423c-ac1c-1049d4cfa51a,MANDATUM HOLDING OY.svg_negative.svg,103.11,2025-04-05 08:34:09
168,33350764-0cde-423c-ac1c-1049d4cfa51a,Johnson & Johnson.svg_neutral.svg,101.59,2025-04-05 08:34:12
169,33350764-0cde-423c-ac1c-1049d4cfa51a,ORION OYJ.svg_neutral.svg,103.5,2025-04-05 08:34:14
170,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIA OYJ.svg_neutral.svg,103.88,2025-04-05 08:34:16
171,33350764-0cde-423c-ac1c-1049d4cfa51a,MANDATUM HOLDING OY.svg_positive.svg,103.88,2025-04-05 08:34:19
172,33350764-0cde-423c-ac1c-1049d4cfa51a,Meta Platforms Inc..svg_neutral.svg,103.88,2025-04-05 08:34:22
173,33350764-0cde-423c-ac1c-1049d4cfa51a,Tesla Inc..svg_negative.svg,115.3,2025-04-05 08:34:25
174,33350764-0cde-423c-ac1c-1049d4cfa51a,FORTUM OYJ.svg,101.78,2025-04-05 08:34:28
175,33350764-0cde-423c-ac1c-1049d4cfa51a,STORA ENSO OYJ.svg_positive.svg,102.54,2025-04-05 08:34:31
176,33350764-0cde-423c-ac1c-1049d4cfa51a,Johnson & Johnson.svg,101.78,2025-04-05 08:34:33
177,33350764-0cde-423c-ac1c-1049d4cfa51a,OUTOKUMPU OYJ.svg_neutral.svg,107.11,2025-04-05 08:34:35
178,33350764-0cde-423c-ac1c-1049d4cfa51a,KOJAMO OYJ.svg,110.35,2025-04-05 08:34:38
179,33350764-0cde-423c-ac1c-1049d4cfa51a,CARGOTEC OYJ.svg_positive.svg,109.78,2025-04-05 08:34:40
180,33350764-0cde-423c-ac1c-1049d4cfa51a,MANDATUM HOLDING OY.svg_neutral.svg,103.11,2025-04-05 08:34:42
181,33350764-0cde-423c-ac1c-1049d4cfa51a,Meta Platforms Inc..svg,103.69,2025-04-05 08:34:45
182,33350764-0cde-423c-ac1c-1049d4cfa51a,PepsiCo Inc..svg_neutral.svg,99.3,2025-04-05 08:34:47
183,33350764-0cde-423c-ac1c-1049d4cfa51a,Coca-Cola Co..svg,102.92,2025-04-05 08:34:50
184,33350764-0cde-423c-ac1c-1049d4cfa51a,Apple Inc..svg_positive.svg,101.4,2025-04-05 08:34:53
185,33350764-0cde-423c-ac1c-1049d4cfa51a,AbbVie Inc..svg,100.26,2025-04-05 08:34:56
186,33350764-0cde-423c-ac1c-1049d4cfa51a,STORA ENSO OYJ.svg_negative.svg,102.35,2025-04-05 08:34:58
187,33350764-0cde-423c-ac1c-1049d4cfa51a,SAMPO OYJ.svg_neutral.svg,101.78,2025-04-05 08:35:01
188,33350764-0cde-423c-ac1c-1049d4cfa51a,KEMIRA OYJ.svg,104.45,2025-04-05 08:35:03
189,33350764-0cde-423c-ac1c-1049d4cfa51a,Chevron Corp..svg_positive.svg,99.88,2025-04-05 08:35:06
190,33350764-0cde-423c-ac1c-1049d4cfa51a,KONE OYJ.svg_neutral.svg,109.59,2025-04-05 08:35:08
191,33350764-0cde-423c-ac1c-1049d4cfa51a,ELISA OYJ.svg,107.3,2025-04-05 08:35:10
192,33350764-0cde-423c-ac1c-1049d4cfa51a,NOKIAN RENKAAT OYJ.svg,105.02,2025-04-05 08:35:13
193,33350764-0cde-423c-ac1c-1049d4cfa51a,UPM-KYMMENE OYJ.svg_positive.svg,99.69,2025-04-05 08:35:15
194,33350764-0cde-423c-ac1c-1049d4cfa51a,Johnson & Johnson.svg_negative.svg,100.83,2025-04-05 08:35:18
195,33350764-0cde-423c-ac1c-1049d4cfa51a,Visa Inc..svg,101.97,2025-04-05 08:35:20
196,33350764-0cde-423c-ac1c-1049d4cfa51a,KONECRANES OYJ.svg_neutral.svg,108.07,2025-04-05 08:35:23
197,33350764-0cde-423c-ac1c-1049d4cfa51a,IBM Corp..svg,109.97,2025-04-05 08:35:26
198,33350764-0cde-423c-ac1c-1049d4cfa51a,Amazon.com.svg_positive.svg,104.07,2025-04-05 08:35:29
199,33350764-0cde-423c-ac1c-1049d4cfa51a,Netflix Inc..svg_negative.svg,103.3,2025-04-05 08:35:31
200,33350764-0cde-423c-ac1c-1049d4cfa51a,KEMIRA OYJ.svg_neutral.svg,105.02,2025-04-05 08:35:34
201,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg_positive.svg,88.89,2025-04-08 18:21:14
202,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg_positive.svg,96.32,2025-04-10 18:20:14
203,f947c183-9bb6-45cd-bdcb-097ac3687aa7,OUTOKUMPU OYJ.svg_neutral.svg,106.04,2025-04-10 18:23:44
204,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Bristol-Myers Squibb Co..svg,102.42,2025-04-10 18:23:59
205,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg_positive.svg,105.27,2025-04-10 18:24:24
206,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIA OYJ.svg_negative.svg,103.94,2025-04-10 18:24:45
207,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg_positive.svg,102.04,2025-04-10 18:25:07
208,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Chevron Corp..svg,100.7,2025-04-10 18:25:21
209,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg_negative.svg,104.7,2025-04-10 18:25:39
210,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIA OYJ.svg_positive.svg,105.27,2025-04-10 18:25:52
211,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Walmart Inc..svg_neutral.svg,108.32,2025-04-10 18:26:09
212,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KOJAMO OYJ.svg_positive.svg,111.75,2025-04-10 18:26:35
213,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Alphabet.svg_neutral.svg,100.13,2025-04-10 18:26:56
214,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg_neutral.svg,102.23,2025-04-10 18:27:06
215,f947c183-9bb6-45cd-bdcb-097ac3687aa7,AbbVie Inc..svg_neutral.svg,100.89,2025-04-10 18:27:15
216,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Berkshire Hathaway.svg_negative.svg,101.46,2025-04-10 18:27:29
217,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Tesla Inc..svg_negative.svg,115.75,2025-04-10 18:27:45
218,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Netflix Inc..svg_neutral.svg,102.8,2025-04-10 18:28:00
219,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSO OUTOTEC OYJ.svg_positive.svg,101.85,2025-04-10 18:28:13
